p,lambda,alpha,K_structure,solver,starting_point,tolerance,time_median,f_end
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,9.999999999999982e-9,2.5105000000000075,124.45679055705817
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,3.5111917342151263e-8,2.0914999999999964,124.45679071368848
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,1.2328467394420646e-7,1.6350000000000051,124.45679100501492
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,4.328761281083054e-7,1.5259999999999962,124.45679154004603
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1.3000000000000114,124.45679462054945
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,5.336699231206308e-6,1.1265000000000072,124.45680266814666
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,1.873817422860384e-5,1.011499999999998,124.45684374269341
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,6.579332246575681e-5,0.7504999999999882,124.45692496492278
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,2.310129700083161e-4,0.7870000000000061,124.45717399490597
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,8.11130830789687e-4,0.6555000000000035,124.45768247978745
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,0.002848035868435802,0.45649999999999125,124.45829466511188
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,0.010000000000000004,0.6394999999999982,124.45968410676734
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,9.999999999999982e-9,2.3840000000000003,124.45679061953523
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,3.5111917342151263e-8,2.3345000000000056,124.45679070761723
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,1.2328467394420646e-7,2.1614999999999895,124.45679097894822
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1.8689999999999856,124.45679179967178
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,1.5199110829529328e-6,1.6825000000000045,124.45679444376094
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,5.336699231206308e-6,1.3579999999999899,124.45680559758485
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,1.873817422860384e-5,1.3804999999999978,124.45683760304534
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,6.579332246575681e-5,0.9105000000000132,124.45698562201996
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,2.310129700083161e-4,0.8564999999999969,124.45742127018187
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,8.11130830789687e-4,0.5910000000000082,124.4583713358365
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,0.002848035868435802,0.5635000000000048,124.46119465087415
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,0.010000000000000004,0.375,124.46351254589726
200,0.1,0,AR2,pcglasso,C,9.999999999999982e-9,4.443,163.96660534629484
200,0.1,0,AR2,pcglasso,C,3.5111917342151263e-8,3.0970000000000084,163.9666058445071
200,0.1,0,AR2,pcglasso,C,1.2328467394420646e-7,3.0060000000000002,163.96660634016365
200,0.1,0,AR2,pcglasso,C,4.328761281083054e-7,2.9384999999999764,163.9666093042166
200,0.1,0,AR2,pcglasso,C,1.5199110829529328e-6,2.512999999999977,163.9666435121603
200,0.1,0,AR2,pcglasso,C,5.336699231206308e-6,2.2040000000000077,163.96715657425102
200,0.1,0,AR2,pcglasso,C,1.873817422860384e-5,1.8205000000000382,163.974519640406
200,0.1,0,AR2,pcglasso,C,6.579332246575681e-5,0.9975000000000591,164.0723445015999
200,0.1,0,AR2,pcglasso,C,2.310129700083161e-4,0.6304999999999268,165.02090257087542
200,0.1,0,AR2,pcglasso,C,8.11130830789687e-4,0.21100000000001273,192.19797457294072
200,0.1,0,AR2,pcglasso,C,0.002848035868435802,0.15049999999996544,232.42087339835908
200,0.1,0,AR2,pcglasso,C,0.010000000000000004,0.12899999999996226,207.55883647093833
200,0.1,0,AR2,pcglasso,I,9.999999999999982e-9,3.2594999999999956,163.9666053545023
200,0.1,0,AR2,pcglasso,I,3.5111917342151263e-8,2.7959999999999923,163.96660572199312
200,0.1,0,AR2,pcglasso,I,1.2328467394420646e-7,2.313500000000033,163.96660611629687
200,0.1,0,AR2,pcglasso,I,4.328761281083054e-7,1.9869999999999948,163.96661038425168
200,0.1,0,AR2,pcglasso,I,1.5199110829529328e-6,1.74249999999995,163.96665375951662
200,0.1,0,AR2,pcglasso,I,5.336699231206308e-6,1.5229999999999677,163.96728801782024
200,0.1,0,AR2,pcglasso,I,1.873817422860384e-5,1.2485000000000355,163.969473009745
200,0.1,0,AR2,pcglasso,I,6.579332246575681e-5,0.7445000000000164,164.00275694066113
200,0.1,0,AR2,pcglasso,I,2.310129700083161e-4,0.6170000000000186,164.34168838304853
200,0.1,0,AR2,pcglasso,I,8.11130830789687e-4,0.19600000000002638,168.48070668378716
200,0.1,0,AR2,pcglasso,I,0.002848035868435802,0.12849999999997408,168.74017494271988
200,0.1,0,AR2,pcglasso,I,0.010000000000000004,0.125,168.74017494271988
200,0.1,0,AR2,pcglassoFast_Dual,C,9.999999999999982e-9,0.464500000000001,163.9666053397728
200,0.1,0,AR2,pcglassoFast_Dual,C,3.5111917342151263e-8,0.4689999999999941,163.9666053431178
200,0.1,0,AR2,pcglassoFast_Dual,C,1.2328467394420646e-7,0.28000000000000114,163.96660539000757
200,0.1,0,AR2,pcglassoFast_Dual,C,4.328761281083054e-7,0.3744999999999834,163.96660549771633
200,0.1,0,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,0.38400000000001455,163.96660549771633
200,0.1,0,AR2,pcglassoFast_Dual,C,5.336699231206308e-6,0.36650000000003047,163.96660586772174
200,0.1,0,AR2,pcglassoFast_Dual,C,1.873817422860384e-5,0.23850000000004457,163.96661316122055
200,0.1,0,AR2,pcglassoFast_Dual,C,6.579332246575681e-5,0.3480000000000132,163.96661316122055
200,0.1,0,AR2,pcglassoFast_Dual,C,2.310129700083161e-4,0.2230000000000132,163.9666312230388
200,0.1,0,AR2,pcglassoFast_Dual,C,8.11130830789687e-4,0.2125000000000341,163.96672011030856
200,0.1,0,AR2,pcglassoFast_Dual,C,0.002848035868435802,0.2055000000000291,163.96718476016412
200,0.1,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,0.18250000000000455,163.96915784854573
200,0.1,0,AR2,pcglassoFast_Dual,I,9.999999999999982e-9,0.402000000000001,163.96660534009987
200,0.1,0,AR2,pcglassoFast_Dual,I,3.5111917342151263e-8,0.26550000000000296,163.96660534386893
200,0.1,0,AR2,pcglassoFast_Dual,I,1.2328467394420646e-7,0.35549999999997794,163.96660535566411
200,0.1,0,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,0.21250000000000568,163.96660539966396
200,0.1,0,AR2,pcglassoFast_Dual,I,1.5199110829529328e-6,0.20250000000001478,163.9666055620288
200,0.1,0,AR2,pcglassoFast_Dual,I,5.336699231206308e-6,0.19700000000000273,163.96660610718126
200,0.1,0,AR2,pcglassoFast_Dual,I,1.873817422860384e-5,0.18250000000000455,163.96660839559945
200,0.1,0,AR2,pcglassoFast_Dual,I,6.579332246575681e-5,0.17549999999999955,163.96661955716525
200,0.1,0,AR2,pcglassoFast_Dual,I,2.310129700083161e-4,0.31699999999995043,163.96661955716525
200,0.1,0,AR2,pcglassoFast_Dual,I,8.11130830789687e-4,0.15399999999999636,163.96690553062416
200,0.1,0,AR2,pcglassoFast_Dual,I,0.002848035868435802,0.14599999999995816,163.96694214390953
200,0.1,0,AR2,pcglassoFast_Dual,I,0.010000000000000004,0.12150000000002592,163.9720717113887
200,0.1,0,AR2,pcglassoFast_Primal,C,9.999999999999982e-9,2.1045000000000016,163.96660534185673
200,0.1,0,AR2,pcglassoFast_Primal,C,3.5111917342151263e-8,1.3349999999999795,163.966605356757
200,0.1,0,AR2,pcglassoFast_Primal,C,1.2328467394420646e-7,1.3894999999999982,163.96660537989527
200,0.1,0,AR2,pcglassoFast_Primal,C,4.328761281083054e-7,1.1539999999999964,163.96660544355348
200,0.1,0,AR2,pcglassoFast_Primal,C,1.5199110829529328e-6,1.1794999999999618,163.96660604544957
200,0.1,0,AR2,pcglassoFast_Primal,C,5.336699231206308e-6,0.9715000000000487,163.96660722642088
200,0.1,0,AR2,pcglassoFast_Primal,C,1.873817422860384e-5,0.9230000000000018,163.9666104401064
200,0.1,0,AR2,pcglassoFast_Primal,C,6.579332246575681e-5,0.88250000000005,163.9666195082414
200,0.1,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,0.7549999999999955,163.96672121568412
200,0.1,0,AR2,pcglassoFast_Primal,C,8.11130830789687e-4,0.8239999999999554,163.96694785937524
200,0.1,0,AR2,pcglassoFast_Primal,C,0.002848035868435802,0.7699999999999818,163.96764254099372
200,0.1,0,AR2,pcglassoFast_Primal,C,0.010000000000000004,0.5899999999999181,163.96982147045586
200,0.1,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,1.4365000000000023,163.96660534427554
200,0.1,0,AR2,pcglassoFast_Primal,I,3.5111917342151263e-8,1.4804999999999922,163.96660535165293
200,0.1,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1.188999999999993,163.9666053681969
200,0.1,0,AR2,pcglassoFast_Primal,I,4.328761281083054e-7,1.0349999999999682,163.96660554104758
200,0.1,0,AR2,pcglassoFast_Primal,I,1.5199110829529328e-6,0.9899999999999523,163.96660589696614
200,0.1,0,AR2,pcglassoFast_Primal,I,5.336699231206308e-6,0.9489999999999554,163.96660688593914
200,0.1,0,AR2,pcglassoFast_Primal,I,1.873817422860384e-5,0.8780000000000427,163.9666096575609
200,0.1,0,AR2,pcglassoFast_Primal,I,6.579332246575681e-5,0.839999999999975,163.96661769307525
200,0.1,0,AR2,pcglassoFast_Primal,I,2.310129700083161e-4,0.8355000000000246,163.96671113972002
200,0.1,0,AR2,pcglassoFast_Primal,I,8.11130830789687e-4,0.6659999999999968,163.96692379258363
200,0.1,0,AR2,pcglassoFast_Primal,I,0.002848035868435802,0.61099999999999,163.96758362170192
200,0.1,0,AR2,pcglassoFast_Primal,I,0.010000000000000004,0.5464999999999804,163.96966961996162
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,9.999999999999982e-9,2.4425000000000026,163.9666053987638
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,3.5111917342151263e-8,2.140000000000015,163.9666054613108
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,1.2328467394420646e-7,1.6140000000000043,163.9666058832026
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,4.328761281083054e-7,1.4159999999999684,163.96660592591104
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1.3364999999999725,163.9666063052106
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,5.336699231206308e-6,1.2620000000000005,163.96660713506526
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,1.873817422860384e-5,1.1879999999999882,163.9666103501189
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,6.579332246575681e-5,1.2269999999999754,163.96662161074926
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,2.310129700083161e-4,1.0310000000000628,163.9666618374276
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,8.11130830789687e-4,0.9355000000000473,163.96680458743162
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,0.002848035868435802,0.8499999999999659,163.96731509041567
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,0.010000000000000004,0.757000000000005,163.96914263298277
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,9.999999999999982e-9,2.572500000000005,163.96660537271507
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,3.5111917342151263e-8,1.914999999999992,163.9666054689667
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,1.2328467394420646e-7,1.774000000000001,163.96660550148053
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1.3985000000000127,163.9666060050048
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,1.5199110829529328e-6,1.4589999999999463,163.96660627547118
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,5.336699231206308e-6,1.2574999999999932,163.96660721433804
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,1.873817422860384e-5,1.1865000000000236,163.9666107470652
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,6.579332246575681e-5,1.100999999999999,163.96662295964737
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,2.310129700083161e-4,1.0215000000000032,163.96666659627206
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,8.11130830789687e-4,1.0480000000000018,163.9668208069617
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,0.002848035868435802,0.8225000000000477,163.9673696699644
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,0.010000000000000004,0.8780000000000427,163.96932026624873
200,0.1,0,hub_09,pcglasso,C,9.999999999999982e-9,2.618500000000001,197.2643520603396
200,0.1,0,hub_09,pcglasso,C,3.5111917342151263e-8,2.30149999999999,197.2643520603396
200,0.1,0,hub_09,pcglasso,C,1.2328467394420646e-7,1.836500000000001,197.26435212663063
200,0.1,0,hub_09,pcglasso,C,4.328761281083054e-7,1.7224999999999966,197.2643524360231
200,0.1,0,hub_09,pcglasso,C,1.5199110829529328e-6,1.4765000000000157,197.2643524360231
200,0.1,0,hub_09,pcglasso,C,5.336699231206308e-6,1.377500000000012,197.264353053967
200,0.1,0,hub_09,pcglasso,C,1.873817422860384e-5,1.1814999999999998,197.26436664721857
200,0.1,0,hub_09,pcglasso,C,6.579332246575681e-5,0.900999999999982,197.26516319395395
200,0.1,0,hub_09,pcglasso,C,2.310129700083161e-4,0.6929999999999836,197.29535714431464
200,0.1,0,hub_09,pcglasso,C,8.11130830789687e-4,0.45750000000001023,198.62390332911275
200,0.1,0,hub_09,pcglasso,C,0.002848035868435802,0.10200000000000387,237.50262516022943
200,0.1,0,hub_09,pcglasso,C,0.010000000000000004,0.11099999999999,237.50262516022943
200,0.1,0,hub_09,pcglasso,I,9.999999999999982e-9,2.3614999999999995,197.26435206041072
200,0.1,0,hub_09,pcglasso,I,3.5111917342151263e-8,2.3400000000000034,197.26435206041072
200,0.1,0,hub_09,pcglasso,I,1.2328467394420646e-7,1.9834999999999923,197.26435206376624
200,0.1,0,hub_09,pcglasso,I,4.328761281083054e-7,1.8629999999999995,197.26435215157187
200,0.1,0,hub_09,pcglasso,I,1.5199110829529328e-6,1.4055000000000035,197.2643543007223
200,0.1,0,hub_09,pcglasso,I,5.336699231206308e-6,1.3739999999999952,197.26435816068266
200,0.1,0,hub_09,pcglasso,I,1.873817422860384e-5,1.0600000000000023,197.26441807586767
200,0.1,0,hub_09,pcglasso,I,6.579332246575681e-5,0.7094999999999629,197.26474189395137
200,0.1,0,hub_09,pcglasso,I,2.310129700083161e-4,0.48150000000001114,197.37839823335614
200,0.1,0,hub_09,pcglasso,I,8.11130830789687e-4,0.2185000000000059,197.6947899433186
200,0.1,0,hub_09,pcglasso,I,0.002848035868435802,0.22800000000000864,197.53245125163176
200,0.1,0,hub_09,pcglasso,I,0.010000000000000004,0.2195000000000107,197.53245125163176
200,0.1,0,hub_09,pcglassoFast_Dual,C,9.999999999999982e-9,1.5355000000000025,197.26435206529254
200,0.1,0,hub_09,pcglassoFast_Dual,C,3.5111917342151263e-8,0.3855000000000004,197.26435207098902
200,0.1,0,hub_09,pcglassoFast_Dual,C,1.2328467394420646e-7,0.23749999999998295,197.26435208466629
200,0.1,0,hub_09,pcglassoFast_Dual,C,4.328761281083054e-7,0.2394999999999925,197.2643521814075
200,0.1,0,hub_09,pcglassoFast_Dual,C,1.5199110829529328e-6,0.1944999999999908,197.26435471328628
200,0.1,0,hub_09,pcglassoFast_Dual,C,5.336699231206308e-6,0.18200000000001637,197.26435561007654
200,0.1,0,hub_09,pcglassoFast_Dual,C,1.873817422860384e-5,0.19400000000000261,197.2643541369174
200,0.1,0,hub_09,pcglassoFast_Dual,C,6.579332246575681e-5,0.2949999999999591,197.26436008987145
200,0.1,0,hub_09,pcglassoFast_Dual,C,2.310129700083161e-4,0.13300000000000978,197.26459286660136
200,0.1,0,hub_09,pcglassoFast_Dual,C,8.11130830789687e-4,0.1314999999999884,197.26465079866747
200,0.1,0,hub_09,pcglassoFast_Dual,C,0.002848035868435802,0.22799999999998022,197.26500668851867
200,0.1,0,hub_09,pcglassoFast_Dual,C,0.010000000000000004,0.1174999999999784,197.26465414440963
200,0.1,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,0.23150000000000404,197.26435205530026
200,0.1,0,hub_09,pcglassoFast_Dual,I,3.5111917342151263e-8,0.3370000000000033,197.26435205691138
200,0.1,0,hub_09,pcglassoFast_Dual,I,1.2328467394420646e-7,0.20399999999999352,197.26435206770594
200,0.1,0,hub_09,pcglassoFast_Dual,I,4.328761281083054e-7,0.2704999999999984,197.26435282776282
200,0.1,0,hub_09,pcglassoFast_Dual,I,1.5199110829529328e-6,0.16850000000000875,197.26435282776282
200,0.1,0,hub_09,pcglassoFast_Dual,I,5.336699231206308e-6,0.15000000000000568,197.26435220947238
200,0.1,0,hub_09,pcglassoFast_Dual,I,1.873817422860384e-5,0.13050000000004047,197.2643536411229
200,0.1,0,hub_09,pcglassoFast_Dual,I,6.579332246575681e-5,0.11700000000000443,197.26437214583456
200,0.1,0,hub_09,pcglassoFast_Dual,I,2.310129700083161e-4,0.10300000000000864,197.26440425035602
200,0.1,0,hub_09,pcglassoFast_Dual,I,8.11130830789687e-4,0.08700000000001751,197.26448802758406
200,0.1,0,hub_09,pcglassoFast_Dual,I,0.002848035868435802,0.2154999999999916,197.2647210994268
200,0.1,0,hub_09,pcglassoFast_Dual,I,0.010000000000000004,0.08150000000000546,197.2647210994268
200,0.1,0,hub_09,pcglassoFast_Primal,C,9.999999999999982e-9,1.5325000000000006,197.26435205158268
200,0.1,0,hub_09,pcglassoFast_Primal,C,3.5111917342151263e-8,0.7670000000000101,197.26435205331174
200,0.1,0,hub_09,pcglassoFast_Primal,C,1.2328467394420646e-7,0.7160000000000011,197.2643520644208
200,0.1,0,hub_09,pcglassoFast_Primal,C,4.328761281083054e-7,0.7189999999999941,197.2643520644208
200,0.1,0,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,0.6110000000000184,197.26435215518063
200,0.1,0,hub_09,pcglassoFast_Primal,C,5.336699231206308e-6,0.6420000000000101,197.26435215518063
200,0.1,0,hub_09,pcglassoFast_Primal,C,1.873817422860384e-5,0.6229999999999905,197.26435215518063
200,0.1,0,hub_09,pcglassoFast_Primal,C,6.579332246575681e-5,0.5504999999999711,197.26435343307676
200,0.1,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,0.717000000000013,197.26435343307676
200,0.1,0,hub_09,pcglassoFast_Primal,C,8.11130830789687e-4,0.5570000000000164,197.26437579989442
200,0.1,0,hub_09,pcglassoFast_Primal,C,0.002848035868435802,0.4724999999999966,197.26437579989442
200,0.1,0,hub_09,pcglassoFast_Primal,C,0.010000000000000004,0.4339999999999975,197.26480453342853
200,0.1,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,0.7554999999999978,197.2643520528415
200,0.1,0,hub_09,pcglassoFast_Primal,I,3.5111917342151263e-8,0.6464999999999961,197.2643520528415
200,0.1,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,0.5605000000000047,197.26435206091014
200,0.1,0,hub_09,pcglassoFast_Primal,I,4.328761281083054e-7,0.5769999999999982,197.26435206091014
200,0.1,0,hub_09,pcglassoFast_Primal,I,1.5199110829529328e-6,0.49800000000000466,197.26435213689672
200,0.1,0,hub_09,pcglassoFast_Primal,I,5.336699231206308e-6,0.47749999999999204,197.26435213689672
200,0.1,0,hub_09,pcglassoFast_Primal,I,1.873817422860384e-5,0.44250000000000966,197.2643531868451
200,0.1,0,hub_09,pcglassoFast_Primal,I,6.579332246575681e-5,0.4234999999999616,197.2643531868451
200,0.1,0,hub_09,pcglassoFast_Primal,I,2.310129700083161e-4,0.3569999999999993,197.26436921249513
200,0.1,0,hub_09,pcglassoFast_Primal,I,8.11130830789687e-4,0.5345000000000084,197.26436921249513
200,0.1,0,hub_09,pcglassoFast_Primal,I,0.002848035868435802,0.40850000000000364,197.26436921249513
200,0.1,0,hub_09,pcglassoFast_Primal,I,0.010000000000000004,0.3020000000000209,197.26459548292334
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.7455000000000034,197.26435205123673
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,3.5111917342151263e-8,0.6515000000000057,197.26435205653235
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,1.2328467394420646e-7,0.6550000000000011,197.26435205653235
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,4.328761281083054e-7,0.5535000000000139,197.26435207505455
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,0.7250000000000085,197.26435207505455
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,5.336699231206308e-6,0.6950000000000074,197.26435207505455
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,1.873817422860384e-5,0.4889999999999759,197.26435247535312
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,6.579332246575681e-5,0.6375000000000028,197.26435247535312
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,2.310129700083161e-4,0.6249999999999716,197.26435247535312
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,8.11130830789687e-4,0.4369999999999834,197.2643633946396
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,0.002848035868435802,0.4484999999999957,197.2643633946396
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,0.010000000000000004,0.39600000000004343,197.26466553562332
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.6540000000000035,197.26435205725332
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,3.5111917342151263e-8,0.6189999999999998,197.26435205725332
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,1.2328467394420646e-7,0.6025000000000063,197.26435206055945
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,4.328761281083054e-7,0.5745000000000005,197.26435206055945
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,1.5199110829529328e-6,0.4900000000000091,197.26435212687954
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,5.336699231206308e-6,0.7025000000000006,197.26435212687954
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,1.873817422860384e-5,0.44549999999995293,197.264353070357
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,6.579332246575681e-5,0.5769999999999982,197.264353070357
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,2.310129700083161e-4,0.5169999999999959,197.2643669677806
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,8.11130830789687e-4,0.39150000000000773,197.2643669677806
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,0.002848035868435802,0.48349999999999227,197.2643669677806
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,0.010000000000000004,0.4600000000000364,197.2645704363453
200,0.1,0,hub_1,pcglasso,C,9.999999999999982e-9,52.7435,68.66445710051312
200,0.1,0,hub_1,pcglasso,C,3.5111917342151263e-8,40.361999999999995,68.66445979634013
200,0.1,0,hub_1,pcglasso,C,1.2328467394420646e-7,32.462999999999994,68.66446040504157
200,0.1,0,hub_1,pcglasso,C,4.328761281083054e-7,21.951000000000022,68.66459795861522
200,0.1,0,hub_1,pcglasso,C,1.5199110829529328e-6,21.097000000000037,68.66463477021269
200,0.1,0,hub_1,pcglasso,C,5.336699231206308e-6,19.14100000000002,68.66476928640118
200,0.1,0,hub_1,pcglasso,C,1.873817422860384e-5,12.102499999999964,68.67431240151353
200,0.1,0,hub_1,pcglasso,C,6.579332246575681e-5,8.843000000000018,70.17812001450045
200,0.1,0,hub_1,pcglasso,C,2.310129700083161e-4,8.492999999999995,70.33718077601401
200,0.1,0,hub_1,pcglasso,C,8.11130830789687e-4,8.277499999999975,84.43990635523804
200,0.1,0,hub_1,pcglasso,C,0.002848035868435802,2.1280000000000427,209.4701331057515
200,0.1,0,hub_1,pcglasso,C,0.010000000000000004,1.9314999999999714,209.4701331057515
200,0.1,0,hub_1,pcglasso,I,9.999999999999982e-9,183.358,68.66445696744753
200,0.1,0,hub_1,pcglasso,I,3.5111917342151263e-8,154.56850000000003,68.66445698697305
200,0.1,0,hub_1,pcglasso,I,1.2328467394420646e-7,122.08949999999999,68.66445722465436
200,0.1,0,hub_1,pcglasso,I,4.328761281083054e-7,87.43550000000005,68.66446005502802
200,0.1,0,hub_1,pcglasso,I,1.5199110829529328e-6,63.771499999999975,68.6645038825822
200,0.1,0,hub_1,pcglasso,I,5.336699231206308e-6,42.351500000000044,68.66532521703186
200,0.1,0,hub_1,pcglasso,I,1.873817422860384e-5,2.877999999999986,73.91672014250801
200,0.1,0,hub_1,pcglasso,I,6.579332246575681e-5,1.2030000000000314,76.01030404638702
200,0.1,0,hub_1,pcglasso,I,2.310129700083161e-4,1.1625000000000796,76.35778610756167
200,0.1,0,hub_1,pcglasso,I,8.11130830789687e-4,1.216000000000065,76.09532671209743
200,0.1,0,hub_1,pcglasso,I,0.002848035868435802,0.7315000000000396,76.79110083157613
200,0.1,0,hub_1,pcglasso,I,0.010000000000000004,0.6844999999999573,78.24518838479725
200,0.1,0,hub_1,pcglassoFast_Dual,C,9.999999999999982e-9,41.785,68.66445700782455
200,0.1,0,hub_1,pcglassoFast_Dual,C,3.5111917342151263e-8,34.43299999999999,68.66445850851049
200,0.1,0,hub_1,pcglassoFast_Dual,C,1.2328467394420646e-7,35.05199999999999,68.66445722240645
200,0.1,0,hub_1,pcglassoFast_Dual,C,4.328761281083054e-7,25.46350000000001,68.66446048617672
200,0.1,0,hub_1,pcglassoFast_Dual,C,1.5199110829529328e-6,23.04850000000002,68.66446713471376
200,0.1,0,hub_1,pcglassoFast_Dual,C,5.336699231206308e-6,20.113,68.66448786777032
200,0.1,0,hub_1,pcglassoFast_Dual,C,1.873817422860384e-5,16.168499999999995,68.66471485902686
200,0.1,0,hub_1,pcglassoFast_Dual,C,6.579332246575681e-5,14.094499999999982,68.66533815523852
200,0.1,0,hub_1,pcglassoFast_Dual,C,2.310129700083161e-4,14.58099999999996,68.66571393668733
200,0.1,0,hub_1,pcglassoFast_Dual,C,8.11130830789687e-4,12.774000000000001,68.66711056052783
200,0.1,0,hub_1,pcglassoFast_Dual,C,0.002848035868435802,9.8125,68.69146639064842
200,0.1,0,hub_1,pcglassoFast_Dual,C,0.010000000000000004,9.887,68.69639779586714
200,0.1,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,105.993,68.6644569796464
200,0.1,0,hub_1,pcglassoFast_Dual,I,3.5111917342151263e-8,91.90450000000001,68.66445741684923
200,0.1,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,89.299,68.664457707673
200,0.1,0,hub_1,pcglassoFast_Dual,I,4.328761281083054e-7,87.02800000000002,68.66445794755151
200,0.1,0,hub_1,pcglassoFast_Dual,I,1.5199110829529328e-6,83.21350000000001,68.66446167061775
200,0.1,0,hub_1,pcglassoFast_Dual,I,5.336699231206308e-6,81.089,68.66448090819308
200,0.1,0,hub_1,pcglassoFast_Dual,I,1.873817422860384e-5,78.47949999999997,68.66454033686882
200,0.1,0,hub_1,pcglassoFast_Dual,I,6.579332246575681e-5,77.19200000000001,68.66458356084506
200,0.1,0,hub_1,pcglassoFast_Dual,I,2.310129700083161e-4,73.577,68.66508486200318
200,0.1,0,hub_1,pcglassoFast_Dual,I,8.11130830789687e-4,70.05149999999998,68.66989701221333
