p,lambda,alpha,K_structure,solver,starting_point,tolerance,m,status,time,f_end,error
100,0.2,0.5,hub_1,pcglassoFast_Dual,I,4.328761281083054e-7,1,ok,0.4289999999999736,55.11620342019734,NA
100,0.2,0.5,hub_1,pcglassoFast_Dual,I,4.328761281083054e-7,2,ok,0.42799999999999727,55.11620342019734,NA
100,0.1,0,hub_09,pcglassoFast_Dual,I,4.328761281083054e-7,1,ok,0.05400000000003047,95.32609086321698,NA
100,0.1,0,hub_09,pcglassoFast_Dual,I,4.328761281083054e-7,2,ok,0.05299999999999727,95.32609086321698,NA
100,0.2,0,hub_09,pcglassoFast_Dual,I,4.328761281083054e-7,1,ok,0.03500000000002501,99.06997112751803,NA
100,0.2,0,hub_09,pcglassoFast_Dual,I,4.328761281083054e-7,2,ok,0.031999999999982265,99.06997112751803,NA
100,0.1,0.5,hub_09,pcglassoFast_Dual,I,4.328761281083054e-7,1,ok,0.051000000000044565,84.53021727885636,NA
100,0.1,0.5,hub_09,pcglassoFast_Dual,I,4.328761281083054e-7,2,ok,0.04399999999998272,84.53021727885636,NA
100,0.2,0.5,hub_09,pcglassoFast_Dual,I,4.328761281083054e-7,1,ok,0.009999999999990905,84.65735902799727,NA
100,0.2,0.5,hub_09,pcglassoFast_Dual,I,4.328761281083054e-7,2,ok,0.01099999999999568,84.65735902799727,NA
100,0.1,0,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,1,ok,0.044999999999845386,78.85602028607751,NA
100,0.1,0,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,2,ok,0.04500000000007276,78.85602028607751,NA
100,0.2,0,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,1,ok,0.03899999999998727,93.19516990902797,NA
100,0.2,0,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,2,ok,0.03599999999994452,93.19516990902797,NA
100,0.1,0.5,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,1,ok,0.019000000000005457,83.35373861132756,NA
100,0.1,0.5,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,2,ok,0.019000000000005457,83.35373861132756,NA
100,0.2,0.5,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,1,ok,0.014000000000010004,84.61364581337389,NA
100,0.2,0.5,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,2,ok,0.014000000000010004,84.61364581337389,NA
100,0.1,0,random,pcglassoFast_Dual,I,4.328761281083054e-7,1,ok,0.08899999999999864,78.38977153917172,NA
100,0.1,0,random,pcglassoFast_Dual,I,4.328761281083054e-7,2,ok,0.08899999999999864,78.38977153917172,NA
100,0.2,0,random,pcglassoFast_Dual,I,4.328761281083054e-7,1,ok,0.049999999999954525,86.90534371062182,NA
100,0.2,0,random,pcglassoFast_Dual,I,4.328761281083054e-7,2,ok,0.04699999999996862,86.90534371062182,NA
100,0.1,0.5,random,pcglassoFast_Dual,I,4.328761281083054e-7,1,ok,0.036000000000001364,81.55895153900659,NA
100,0.1,0.5,random,pcglassoFast_Dual,I,4.328761281083054e-7,2,ok,0.033999999999991815,81.55895153900659,NA
100,0.2,0.5,random,pcglassoFast_Dual,I,4.328761281083054e-7,1,ok,0.031999999999982265,83.89820785088554,NA
100,0.2,0.5,random,pcglassoFast_Dual,I,4.328761281083054e-7,2,ok,0.033999999999991815,83.89820785088554,NA
100,0.1,0,hub_1,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,1.2139999999999418,29.03530243906054,NA
100,0.1,0,hub_1,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,1.2049999999999272,29.03530243906054,NA
100,0.2,0,hub_1,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,0.38999999999998636,32.70782360685768,NA
100,0.2,0,hub_1,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,0.38800000000003365,32.70782360685768,NA
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,0.21699999999987085,53.14306160880651,NA
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,0.21699999999987085,53.14306160880651,NA
100,0.2,0.5,hub_1,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,0.11200000000008004,55.11620337108761,NA
100,0.2,0.5,hub_1,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,0.11399999999991905,55.11620337108761,NA
100,0.1,0,hub_09,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,0.12800000000004275,95.32609050111691,NA
100,0.1,0,hub_09,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,0.12700000000000955,95.32609050111691,NA
100,0.2,0,hub_09,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,0.09300000000001774,99.06997088893041,NA
100,0.2,0,hub_09,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,0.09399999999999409,99.06997088893041,NA
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,0.2659999999999627,84.5302174585618,NA
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,0.2969999999999686,84.5302174585618,NA
100,0.2,0.5,hub_09,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,0.018000000000000682,84.65735902799727,NA
100,0.2,0.5,hub_09,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,0.019000000000005457,84.65735902799727,NA
100,0.1,0,AR2,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,0.2279999999998381,78.85602048821067,NA
100,0.1,0,AR2,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,0.23400000000015098,78.85602048821067,NA
100,0.2,0,AR2,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,0.20699999999999363,93.19516997464223,NA
100,0.2,0,AR2,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,0.20300000000008822,93.19516997464223,NA
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,0.06400000000007822,83.35373861995014,NA
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,0.06500000000005457,83.35373861995014,NA
100,0.2,0.5,AR2,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,0.031000000000062755,84.61364581401682,NA
100,0.2,0.5,AR2,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,0.030000000000086402,84.61364581401682,NA
100,0.1,0,random,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,0.20299999999997453,78.38977170392741,NA
100,0.1,0,random,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,0.19900000000001228,78.38977170392741,NA
100,0.2,0,random,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,0.20699999999999363,86.90534377358003,NA
100,0.2,0,random,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,0.20499999999998408,86.90534377358003,NA
100,0.1,0.5,random,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,0.21600000000000819,81.55895151424127,NA
100,0.1,0.5,random,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,0.17300000000000182,81.55895151424127,NA
100,0.2,0.5,random,pcglassoFast_PrimalDual,I,4.328761281083054e-7,1,ok,0.15000000000000568,83.89820793276456,NA
100,0.2,0.5,random,pcglassoFast_PrimalDual,I,4.328761281083054e-7,2,ok,0.17199999999999704,83.89820793276456,NA
100,0.1,0,hub_1,pcglasso,I,4.328761281083054e-7,1,ok,7.178000000000111,29.035340991985215,NA
100,0.1,0,hub_1,pcglasso,I,4.328761281083054e-7,2,ok,7.292999999999893,29.035340991985215,NA
100,0.2,0,hub_1,pcglasso,I,4.328761281083054e-7,1,ok,3.4320000000000164,32.70783419711861,NA
100,0.2,0,hub_1,pcglasso,I,4.328761281083054e-7,2,ok,3.410000000000082,32.70783419711861,NA
100,0.1,0.5,hub_1,pcglasso,I,4.328761281083054e-7,1,ok,2.144999999999982,53.14306486729385,NA
100,0.1,0.5,hub_1,pcglasso,I,4.328761281083054e-7,2,ok,1.9990000000000236,53.14306486729385,NA
100,0.2,0.5,hub_1,pcglasso,I,4.328761281083054e-7,1,ok,0.5790000000000646,55.11671474311839,NA
100,0.2,0.5,hub_1,pcglasso,I,4.328761281083054e-7,2,ok,0.5819999999999936,55.11671474311839,NA
100,0.1,0,hub_09,pcglasso,I,4.328761281083054e-7,1,ok,0.3550000000000182,95.32609072856933,NA
100,0.1,0,hub_09,pcglasso,I,4.328761281083054e-7,2,ok,0.3410000000000082,95.32609072856933,NA
100,0.2,0,hub_09,pcglasso,I,4.328761281083054e-7,1,ok,0.3140000000000214,99.06997126690962,NA
100,0.2,0,hub_09,pcglasso,I,4.328761281083054e-7,2,ok,0.3140000000000214,99.06997126690962,NA
100,0.1,0.5,hub_09,pcglasso,I,4.328761281083054e-7,1,ok,0.7740000000000009,84.5302172683661,NA
100,0.1,0.5,hub_09,pcglasso,I,4.328761281083054e-7,2,ok,0.7750000000000057,84.5302172683661,NA
100,0.2,0.5,hub_09,pcglasso,I,4.328761281083054e-7,1,ok,0.014999999999986358,84.65735939511478,NA
100,0.2,0.5,hub_09,pcglasso,I,4.328761281083054e-7,2,ok,0.016999999999995907,84.65735939511478,NA
100,0.1,0,AR2,pcglasso,I,4.328761281083054e-7,1,ok,0.32900000000017826,78.85602207263055,NA
100,0.1,0,AR2,pcglasso,I,4.328761281083054e-7,2,ok,0.3100000000001728,78.85602207263055,NA
100,0.2,0,AR2,pcglasso,I,4.328761281083054e-7,1,ok,0.39200000000005275,93.19517000340932,NA
100,0.2,0,AR2,pcglasso,I,4.328761281083054e-7,2,ok,0.3929999999999154,93.19517000340932,NA
100,0.1,0.5,AR2,pcglasso,I,4.328761281083054e-7,1,ok,0.09400000000005093,83.3537388280602,NA
100,0.1,0.5,AR2,pcglasso,I,4.328761281083054e-7,2,ok,0.09400000000005093,83.3537388280602,NA
100,0.2,0.5,AR2,pcglasso,I,4.328761281083054e-7,1,ok,0.03499999999996817,84.61364581064461,NA
100,0.2,0.5,AR2,pcglasso,I,4.328761281083054e-7,2,ok,0.03700000000003456,84.61364581064461,NA
100,0.1,0,random,pcglasso,I,4.328761281083054e-7,1,ok,0.28499999999996817,78.3897868770278,NA
100,0.1,0,random,pcglasso,I,4.328761281083054e-7,2,ok,0.28700000000003456,78.3897868770278,NA
100,0.2,0,random,pcglasso,I,4.328761281083054e-7,1,ok,0.3020000000000209,86.90547699562757,NA
100,0.2,0,random,pcglasso,I,4.328761281083054e-7,2,ok,0.30400000000003047,86.90547699562757,NA
100,0.1,0.5,random,pcglasso,I,4.328761281083054e-7,1,ok,0.22000000000002728,81.55895166691317,NA
100,0.1,0.5,random,pcglasso,I,4.328761281083054e-7,2,ok,0.2389999999999759,81.55895166691317,NA
100,0.2,0.5,random,pcglasso,I,4.328761281083054e-7,1,ok,0.3299999999999841,83.89820837569616,NA
100,0.2,0.5,random,pcglasso,I,4.328761281083054e-7,2,ok,0.3269999999999982,83.89820837569616,NA
100,0.1,0,hub_1,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,1.7070000000001073,29.035331557063298,NA
100,0.1,0,hub_1,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,1.7609999999999673,29.035331557063298,NA
100,0.2,0,hub_1,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,0.8129999999999882,32.70782952179197,NA
100,0.2,0,hub_1,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,0.8129999999999882,32.70782952179197,NA
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,0.49500000000000455,53.143067884431375,NA
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,0.5019999999999527,53.143067884431375,NA
100,0.2,0.5,hub_1,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,3.5709999999999127,55.11620357166102,NA
100,0.2,0.5,hub_1,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,3.495999999999981,55.11620357166102,NA
100,0.1,0,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,0.10300000000000864,95.32609050832923,NA
100,0.1,0,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,0.0999999999999659,95.32609050832923,NA
100,0.2,0,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,0.06999999999999318,99.06997099528857,NA
100,0.2,0,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,0.07000000000005002,99.06997099528857,NA
100,0.1,0.5,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,0.16699999999997317,84.53021790234475,NA
100,0.1,0.5,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,0.1379999999999768,84.53021790234475,NA
100,0.2,0.5,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,0.06799999999998363,84.65735902799726,NA
100,0.2,0.5,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,0.07099999999999795,84.65735902799726,NA
100,0.1,0,AR2,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,0.13000000000010914,78.85602110172832,NA
100,0.1,0,AR2,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,0.13000000000010914,78.85602110172832,NA
100,0.2,0,AR2,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,0.15099999999995362,93.1951703556725,NA
100,0.2,0,AR2,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,0.15099999999995362,93.1951703556725,NA
100,0.1,0.5,AR2,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,0.09500000000002728,83.3537386196318,NA
100,0.1,0.5,AR2,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,0.09600000000000364,83.3537386196318,NA
100,0.2,0.5,AR2,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,0.08500000000003638,84.6136458126455,NA
100,0.2,0.5,AR2,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,0.08400000000006003,84.6136458126455,NA
100,0.1,0,random,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,0.21800000000001774,78.38977426956221,NA
100,0.1,0,random,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,0.2179999999999609,78.38977426956221,NA
100,0.2,0,random,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,0.1430000000000291,86.90534435740805,NA
100,0.2,0,random,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,0.1419999999999959,86.90534435740805,NA
100,0.1,0.5,random,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,0.1279999999999859,81.55895181691274,NA
100,0.1,0.5,random,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,0.12599999999997635,81.55895181691274,NA
100,0.2,0.5,random,pcglassoFast_Primal,C,1.5199110829529328e-6,1,ok,0.14799999999999613,83.89820851055964,NA
100,0.2,0.5,random,pcglassoFast_Primal,C,1.5199110829529328e-6,2,ok,0.14799999999999613,83.89820851055964,NA
100,0.1,0,hub_1,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,2.314999999999827,29.035326499826994,NA
100,0.1,0,hub_1,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,2.356999999999971,29.035326499826994,NA
100,0.2,0,hub_1,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,0.7110000000000127,32.70782408759587,NA
100,0.2,0,hub_1,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,0.6570000000000391,32.70782408759587,NA
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,0.4490000000000691,53.14306261511016,NA
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,0.45600000000013097,53.14306261511016,NA
100,0.2,0.5,hub_1,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,0.4410000000000309,55.11620408987906,NA
100,0.2,0.5,hub_1,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,0.30499999999995,55.11620408987906,NA
100,0.1,0,hub_09,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,0.06999999999999318,95.32609279610278,NA
100,0.1,0,hub_09,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,0.06900000000001683,95.32609279610278,NA
100,0.2,0,hub_09,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,0.033999999999991815,99.06997180414533,NA
100,0.2,0,hub_09,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,0.03100000000000591,99.06997180414533,NA
100,0.1,0.5,hub_09,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,0.03100000000000591,84.53021745115123,NA
100,0.1,0.5,hub_09,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,0.03100000000000591,84.53021745115123,NA
100,0.2,0.5,hub_09,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,0.020000000000010232,84.65735902799726,NA
100,0.2,0.5,hub_09,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,0.021000000000015007,84.65735902799726,NA
100,0.1,0,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,0.06199999999989814,78.85602060802317,NA
100,0.1,0,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,0.060999999999921783,78.85602060802317,NA
100,0.2,0,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,0.05000000000006821,93.19516998809644,NA
100,0.2,0,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,0.05200000000002092,93.19516998809644,NA
100,0.1,0.5,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,0.027999999999906322,83.35373870345818,NA
100,0.1,0.5,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,0.028999999999996362,83.35373870345818,NA
100,0.2,0.5,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,0.02299999999991087,84.61364581198362,NA
100,0.2,0.5,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,0.02400000000000091,84.61364581198362,NA
100,0.1,0,random,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,0.08199999999999363,78.38977244970542,NA
100,0.1,0,random,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,0.08100000000001728,78.38977244970542,NA
100,0.2,0,random,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,0.057999999999992724,86.90534502510609,NA
100,0.2,0,random,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,0.057999999999992724,86.90534502510609,NA
100,0.1,0.5,random,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,0.05000000000001137,81.5589526317538,NA
100,0.1,0.5,random,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,0.038000000000010914,81.5589526317538,NA
100,0.2,0.5,random,pcglassoFast_Dual,C,1.5199110829529328e-6,1,ok,0.036000000000001364,83.89820806478674,NA
100,0.2,0.5,random,pcglassoFast_Dual,C,1.5199110829529328e-6,2,ok,0.05500000000000682,83.89820806478674,NA
100,0.1,0,hub_1,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.6599999999998545,29.035307867798185,NA
100,0.1,0,hub_1,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.6410000000000764,29.035307867798185,NA
100,0.2,0,hub_1,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.09900000000004638,32.70782362768112,NA
100,0.2,0,hub_1,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.09699999999997999,32.70782362768112,NA
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.07400000000006912,53.14306184915925,NA
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.07399999999984175,53.14306184915925,NA
100,0.2,0.5,hub_1,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.06499999999994088,55.116203351849954,NA
100,0.2,0.5,hub_1,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.06499999999994088,55.116203351849954,NA
100,0.1,0,hub_09,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.1220000000000141,95.32609049037006,NA
100,0.1,0,hub_09,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.1220000000000141,95.32609049037006,NA
100,0.2,0,hub_09,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.08400000000000318,99.06997091177,NA
100,0.2,0,hub_09,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.08500000000003638,99.06997091177,NA
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.1349999999999909,84.53021785443767,NA
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.13300000000000978,84.53021785443767,NA
100,0.2,0.5,hub_09,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.051000000000016144,84.65735902799726,NA
100,0.2,0.5,hub_09,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.05000000000001137,84.65735902799726,NA
100,0.1,0,AR2,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.20700000000010732,78.8560205912016,NA
100,0.1,0,AR2,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.2039999999999509,78.8560205912016,NA
100,0.2,0,AR2,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.24500000000000455,93.19517033529623,NA
100,0.2,0,AR2,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.24299999999993815,93.19517033529623,NA
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.10299999999983811,83.35373864015294,NA
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.10299999999983811,83.35373864015294,NA
100,0.2,0.5,AR2,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.06600000000003092,84.61364581305442,NA
100,0.2,0.5,AR2,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.06599999999991724,84.61364581305442,NA
100,0.1,0,random,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.17900000000003047,78.38977198437881,NA
100,0.1,0,random,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.17699999999996407,78.38977198437881,NA
100,0.2,0,random,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.19299999999998363,86.90534384389758,NA
100,0.2,0,random,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.19499999999999318,86.90534384389758,NA
100,0.1,0.5,random,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.17700000000002092,81.5589518800811,NA
100,0.1,0.5,random,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.17200000000002547,81.5589518800811,NA
100,0.2,0.5,random,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,1,ok,0.1869999999999834,83.89820843055148,NA
100,0.2,0.5,random,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,2,ok,0.18899999999999295,83.89820843055148,NA
100,0.1,0,hub_1,pcglasso,C,1.5199110829529328e-6,1,ok,2.02800000000002,29.035496665763127,NA
100,0.1,0,hub_1,pcglasso,C,1.5199110829529328e-6,2,ok,1.9329999999999927,29.035496665763127,NA
100,0.2,0,hub_1,pcglasso,C,1.5199110829529328e-6,1,ok,1.4120000000000346,32.70806637302815,NA
100,0.2,0,hub_1,pcglasso,C,1.5199110829529328e-6,2,ok,1.4139999999999873,32.70806637302815,NA
100,0.1,0.5,hub_1,pcglasso,C,1.5199110829529328e-6,1,ok,0.835999999999899,53.14308726508902,NA
100,0.1,0.5,hub_1,pcglasso,C,1.5199110829529328e-6,2,ok,0.8460000000000036,53.14308726508902,NA
100,0.2,0.5,hub_1,pcglasso,C,1.5199110829529328e-6,1,ok,0.5960000000000036,55.1163789373094,NA
100,0.2,0.5,hub_1,pcglasso,C,1.5199110829529328e-6,2,ok,0.5939999999999372,55.1163789373094,NA
100,0.1,0,hub_09,pcglasso,C,1.5199110829529328e-6,1,ok,0.33399999999994634,95.32609245627108,NA
100,0.1,0,hub_09,pcglasso,C,1.5199110829529328e-6,2,ok,0.33600000000001273,95.32609245627108,NA
100,0.2,0,hub_09,pcglasso,C,1.5199110829529328e-6,1,ok,0.40500000000002956,99.06997546570061,NA
100,0.2,0,hub_09,pcglasso,C,1.5199110829529328e-6,2,ok,0.39999999999997726,99.06997546570061,NA
100,0.1,0.5,hub_09,pcglasso,C,1.5199110829529328e-6,1,ok,0.47699999999997544,84.53021767956609,NA
100,0.1,0.5,hub_09,pcglasso,C,1.5199110829529328e-6,2,ok,0.38700000000000045,84.53021767956609,NA
100,0.2,0.5,hub_09,pcglasso,C,1.5199110829529328e-6,1,ok,0.07400000000001228,84.65735929685624,NA
100,0.2,0.5,hub_09,pcglasso,C,1.5199110829529328e-6,2,ok,0.09099999999997976,84.65735929685624,NA
100,0.1,0,AR2,pcglasso,C,1.5199110829529328e-6,1,ok,0.3289999999999509,78.85605852409518,NA
100,0.1,0,AR2,pcglasso,C,1.5199110829529328e-6,2,ok,0.32799999999997453,78.85605852409518,NA
100,0.2,0,AR2,pcglasso,C,1.5199110829529328e-6,1,ok,0.3990000000000009,93.19518301027584,NA
100,0.2,0,AR2,pcglasso,C,1.5199110829529328e-6,2,ok,0.39400000000000546,93.19518301027584,NA
100,0.1,0.5,AR2,pcglasso,C,1.5199110829529328e-6,1,ok,0.19200000000000728,83.35373883197187,NA
100,0.1,0.5,AR2,pcglasso,C,1.5199110829529328e-6,2,ok,0.19100000000003092,83.35373883197187,NA
100,0.2,0.5,AR2,pcglasso,C,1.5199110829529328e-6,1,ok,0.14800000000002456,84.61364581210366,NA
100,0.2,0.5,AR2,pcglasso,C,1.5199110829529328e-6,2,ok,0.1470000000000482,84.61364581210366,NA
100,0.1,0,random,pcglasso,C,1.5199110829529328e-6,1,ok,0.3090000000000259,78.38979999168713,NA
100,0.1,0,random,pcglasso,C,1.5199110829529328e-6,2,ok,0.3059999999999832,78.38979999168713,NA
100,0.2,0,random,pcglasso,C,1.5199110829529328e-6,1,ok,0.38900000000001,86.90576645125941,NA
100,0.2,0,random,pcglasso,C,1.5199110829529328e-6,2,ok,0.382000000000005,86.90576645125941,NA
100,0.1,0.5,random,pcglasso,C,1.5199110829529328e-6,1,ok,0.30000000000001137,81.55895720732397,NA
100,0.1,0.5,random,pcglasso,C,1.5199110829529328e-6,2,ok,0.3009999999999877,81.55895720732397,NA
100,0.2,0.5,random,pcglasso,C,1.5199110829529328e-6,1,ok,0.4289999999999736,83.89821800833201,NA
100,0.2,0.5,random,pcglasso,C,1.5199110829529328e-6,2,ok,0.4189999999999827,83.89821800833201,NA
100,0.1,0,hub_1,pcglassoFast_Primal,I,1.5199110829529328e-6,1,ok,1.7670000000000528,29.035332217688378,NA
100,0.1,0,hub_1,pcglassoFast_Primal,I,1.5199110829529328e-6,2,ok,1.7609999999999673,29.035332217688378,NA
100,0.2,0,hub_1,pcglassoFast_Primal,I,1.5199110829529328e-6,1,ok,0.9119999999999209,32.70783537148093,NA
100,0.2,0,hub_1,pcglassoFast_Primal,I,1.5199110829529328e-6,2,ok,0.9110000000000582,32.70783537148093,NA
