p,lambda,alpha,K_structure,solver,starting_point,tolerance,time_median,f_end
50,0.1,0.5,hub_09,pcglassoFast_Dual,I,1.5848931924611096e-7,0.009000000000014552,41.61087093046611
50,0.1,0.5,hub_09,pcglassoFast_Dual,I,2.5118864315095806e-6,0.008000000000151886,41.61087123872147
50,0.1,0.5,hub_09,pcglassoFast_Dual,I,3.98107170553497e-5,0.006999999999948159,41.6108755757774
50,0.1,0.5,hub_09,pcglassoFast_Dual,I,6.309573444801935e-4,0.005999999999858119,41.61089168722275
50,0.1,0.5,hub_09,pcglassoFast_Dual,I,0.010000000000000004,0.0049999999999954525,41.61192718813876
50,0.1,0.5,hub_09,pcglassoFast_Primal,C,9.999999999999982e-9,0.01700000000005275,41.61087092318643
50,0.1,0.5,hub_09,pcglassoFast_Primal,C,1.5848931924611096e-7,0.014499999999998181,41.610870927607074
50,0.1,0.5,hub_09,pcglassoFast_Primal,C,2.5118864315095806e-6,0.011999999999943611,41.61087120006805
50,0.1,0.5,hub_09,pcglassoFast_Primal,C,3.98107170553497e-5,0.010500000000092768,41.6108734617322
50,0.1,0.5,hub_09,pcglassoFast_Primal,C,6.309573444801935e-4,0.009000000000014552,41.61090382075437
50,0.1,0.5,hub_09,pcglassoFast_Primal,C,0.010000000000000004,0.009000000000014552,41.61090382075437
50,0.1,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,0.016999999999939064,41.61087092272805
50,0.1,0.5,hub_09,pcglassoFast_Primal,I,1.5848931924611096e-7,0.014000000000123691,41.61087093614766
50,0.1,0.5,hub_09,pcglassoFast_Primal,I,2.5118864315095806e-6,0.013000000000033651,41.61087101305551
50,0.1,0.5,hub_09,pcglassoFast_Primal,I,3.98107170553497e-5,0.010999999999967258,41.610875180671044
50,0.1,0.5,hub_09,pcglassoFast_Primal,I,6.309573444801935e-4,0.009500000000002728,41.61090110676352
50,0.1,0.5,hub_09,pcglassoFast_Primal,I,0.010000000000000004,0.007000000000061846,41.61241675577275
50,0.1,0.5,hub_09,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.025500000000192813,41.61087092308998
50,0.1,0.5,hub_09,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,0.02400000000000091,41.61087092689958
50,0.1,0.5,hub_09,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.01950000000010732,41.61087111278576
50,0.1,0.5,hub_09,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.018000000000029104,41.61087217023199
50,0.1,0.5,hub_09,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.015000000000327418,41.61087943180007
50,0.1,0.5,hub_09,pcglassoFast_PrimalDual,C,0.010000000000000004,0.013499999999908141,41.610936900294696
50,0.1,0.5,hub_09,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.02900000000011005,41.61087092282555
50,0.1,0.5,hub_09,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,0.026000000000067303,41.610870938444826
50,0.1,0.5,hub_09,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,0.023000000000138243,41.61087102623337
50,0.1,0.5,hub_09,pcglassoFast_PrimalDual,I,3.98107170553497e-5,0.019000000000005457,41.61087558874047
50,0.1,0.5,hub_09,pcglassoFast_PrimalDual,I,6.309573444801935e-4,0.019000000000005457,41.61090326374581
50,0.1,0.5,hub_09,pcglassoFast_PrimalDual,I,0.010000000000000004,0.012999999999919964,41.61233998634099
50,0.1,0.5,hub_1,pcglasso,C,9.999999999999982e-9,0.21499999999991815,27.481209165198287
50,0.1,0.5,hub_1,pcglasso,C,1.5848931924611096e-7,0.1450000000000955,27.481209830160974
50,0.1,0.5,hub_1,pcglasso,C,2.5118864315095806e-6,0.11149999999986449,27.48123723460582
50,0.1,0.5,hub_1,pcglasso,C,3.98107170553497e-5,0.06699999999989359,27.493612475571496
50,0.1,0.5,hub_1,pcglasso,C,6.309573444801935e-4,0.07299999999997908,27.938822808243263
50,0.1,0.5,hub_1,pcglasso,C,0.010000000000000004,0.02800000000002001,59.82316593246382
50,0.1,0.5,hub_1,pcglasso,I,9.999999999999982e-9,0.3914999999999509,27.48120916001423
50,0.1,0.5,hub_1,pcglasso,I,1.5848931924611096e-7,0.32550000000014734,27.481209178901093
50,0.1,0.5,hub_1,pcglasso,I,2.5118864315095806e-6,0.4134999999998854,27.48121764326869
50,0.1,0.5,hub_1,pcglasso,I,3.98107170553497e-5,0.14249999999992724,27.482481187377935
50,0.1,0.5,hub_1,pcglasso,I,6.309573444801935e-4,0.010999999999967258,29.346923578542675
50,0.1,0.5,hub_1,pcglasso,I,0.010000000000000004,0.006000000000312866,29.770546739957062
50,0.1,0.5,hub_1,pcglassoFast_Dual,C,9.999999999999982e-9,0.20900000000006003,27.481209299334605
50,0.1,0.5,hub_1,pcglassoFast_Dual,C,1.5848931924611096e-7,0.16899999999986903,27.481211179142807
50,0.1,0.5,hub_1,pcglassoFast_Dual,C,2.5118864315095806e-6,0.1690000000000964,27.481241260816052
50,0.1,0.5,hub_1,pcglassoFast_Dual,C,3.98107170553497e-5,0.10849999999993543,27.48136734261206
50,0.1,0.5,hub_1,pcglassoFast_Dual,C,6.309573444801935e-4,0.07850000000030377,27.482565836146787
50,0.1,0.5,hub_1,pcglassoFast_Dual,C,0.010000000000000004,0.07299999999997908,27.4928393111463
50,0.1,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,0.29550000000006094,27.48120927142994
50,0.1,0.5,hub_1,pcglassoFast_Dual,I,1.5848931924611096e-7,0.3694999999999027,27.48121088803463
50,0.1,0.5,hub_1,pcglassoFast_Dual,I,2.5118864315095806e-6,0.22249999999996817,27.48123806399612
50,0.1,0.5,hub_1,pcglassoFast_Dual,I,3.98107170553497e-5,0.1834999999999809,27.48144310213305
50,0.1,0.5,hub_1,pcglassoFast_Dual,I,6.309573444801935e-4,0.14250000000004093,27.482757810389888
50,0.1,0.5,hub_1,pcglassoFast_Dual,I,0.010000000000000004,0.08249999999986812,27.765220216882923
50,0.1,0.5,hub_1,pcglassoFast_Primal,C,9.999999999999982e-9,0.07950000000005275,27.481209181238988
50,0.1,0.5,hub_1,pcglassoFast_Primal,C,1.5848931924611096e-7,0.07099999999991269,27.481209468638745
50,0.1,0.5,hub_1,pcglassoFast_Primal,C,2.5118864315095806e-6,0.06149999999979627,27.48121461843507
50,0.1,0.5,hub_1,pcglassoFast_Primal,C,3.98107170553497e-5,0.04800000000022919,27.481287387480712
50,0.1,0.5,hub_1,pcglassoFast_Primal,C,6.309573444801935e-4,0.039499999999975444,27.482712656815245
50,0.1,0.5,hub_1,pcglassoFast_Primal,C,0.010000000000000004,0.028999999999996362,27.48877120619019
50,0.1,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,0.09149999999999636,27.481209179551783
50,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.5848931924611096e-7,0.07600000000002183,27.481209566108898
50,0.1,0.5,hub_1,pcglassoFast_Primal,I,2.5118864315095806e-6,0.07049999999992451,27.48121568111324
50,0.1,0.5,hub_1,pcglassoFast_Primal,I,3.98107170553497e-5,0.060999999999921783,27.48128757933099
50,0.1,0.5,hub_1,pcglassoFast_Primal,I,6.309573444801935e-4,0.047000000000025466,27.482706424167105
50,0.1,0.5,hub_1,pcglassoFast_Primal,I,0.010000000000000004,0.0364999999999327,27.500096670771864
50,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.033999999999991815,27.481209157982562
50,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,0.028999999999996362,27.481209203184246
50,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.023500000000012733,27.481209705370475
50,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.01999999999998181,27.481217579174636
50,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.01850000000001728,27.48124623866822
50,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,0.010000000000000004,0.013000000000147338,27.482037155510223
50,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.07100000000014006,27.481209158181557
50,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,0.06700000000000728,27.4812092085555
50,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,0.06299999999987449,27.481209749149876
50,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,3.98107170553497e-5,0.057500000000118234,27.481215632181872
50,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,6.309573444801935e-4,0.05249999999989541,27.481430214209254
50,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,0.010000000000000004,0.05499999999994998,27.483380274014046
50,0.1,0.5,random,pcglasso,C,9.999999999999982e-9,0.11799999999993815,40.70704870852204
50,0.1,0.5,random,pcglasso,C,1.5848931924611096e-7,0.0665000000000191,40.70704874167077
50,0.1,0.5,random,pcglasso,C,2.5118864315095806e-6,0.05050000000005639,40.70705863475085
50,0.1,0.5,random,pcglasso,C,3.98107170553497e-5,0.033999999999991815,40.70799796380563
50,0.1,0.5,random,pcglasso,C,6.309573444801935e-4,0.014499999999998181,40.90528144272247
50,0.1,0.5,random,pcglasso,C,0.010000000000000004,0.0060000000000854925,60.81257998916668
50,0.1,0.5,random,pcglasso,I,9.999999999999982e-9,0.10000000000013642,40.70704870886797
50,0.1,0.5,random,pcglasso,I,1.5848931924611096e-7,0.051499999999919055,40.707048729931664
50,0.1,0.5,random,pcglasso,I,2.5118864315095806e-6,0.0424999999999045,40.707056527994254
50,0.1,0.5,random,pcglasso,I,3.98107170553497e-5,0.02200000000016189,40.7099577938305
50,0.1,0.5,random,pcglasso,I,6.309573444801935e-4,0.007499999999936335,40.882634286384956
50,0.1,0.5,random,pcglasso,I,0.010000000000000004,0.005999999999971806,41.07306773331842
50,0.1,0.5,random,pcglassoFast_Dual,C,9.999999999999982e-9,0.012500000000045475,40.70704871195178
50,0.1,0.5,random,pcglassoFast_Dual,C,1.5848931924611096e-7,0.011999999999943611,40.7070487363267
50,0.1,0.5,random,pcglassoFast_Dual,C,2.5118864315095806e-6,0.010999999999967258,40.707048969832236
50,0.1,0.5,random,pcglassoFast_Dual,C,3.98107170553497e-5,0.009500000000002728,40.707052770507154
50,0.1,0.5,random,pcglassoFast_Dual,C,6.309573444801935e-4,0.008000000000038199,40.70713636843148
50,0.1,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,0.007000000000061846,40.708296540073896
50,0.1,0.5,random,pcglassoFast_Dual,I,9.999999999999982e-9,0.010999999999967258,40.707048715334736
50,0.1,0.5,random,pcglassoFast_Dual,I,1.5848931924611096e-7,0.009999999999877218,40.70704874007772
50,0.1,0.5,random,pcglassoFast_Dual,I,2.5118864315095806e-6,0.008000000000038199,40.707049444834404
50,0.1,0.5,random,pcglassoFast_Dual,I,3.98107170553497e-5,0.007000000000061846,40.70705586680339
50,0.1,0.5,random,pcglassoFast_Dual,I,6.309573444801935e-4,0.006000000000312866,40.70707967132557
50,0.1,0.5,random,pcglassoFast_Dual,I,0.010000000000000004,0.0049999999999954525,40.711562944478146
50,0.1,0.5,random,pcglassoFast_Primal,C,9.999999999999982e-9,0.023000000000138243,40.70704870889411
50,0.1,0.5,random,pcglassoFast_Primal,C,1.5848931924611096e-7,0.021000000000185537,40.70704872587055
50,0.1,0.5,random,pcglassoFast_Primal,C,2.5118864315095806e-6,0.018000000000029104,40.707048965648426
50,0.1,0.5,random,pcglassoFast_Primal,C,3.98107170553497e-5,0.016500000000064574,40.70705299968449
50,0.1,0.5,random,pcglassoFast_Primal,C,6.309573444801935e-4,0.012999999999919964,40.70711567922426
50,0.1,0.5,random,pcglassoFast_Primal,C,0.010000000000000004,0.010999999999967258,40.708128427387145
50,0.1,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,0.021999999999934516,40.70704870878511
50,0.1,0.5,random,pcglassoFast_Primal,I,1.5848931924611096e-7,0.019000000000005457,40.70704875449332
50,0.1,0.5,random,pcglassoFast_Primal,I,2.5118864315095806e-6,0.016999999999825377,40.70704926858781
50,0.1,0.5,random,pcglassoFast_Primal,I,3.98107170553497e-5,0.014000000000123691,40.70705599777445
50,0.1,0.5,random,pcglassoFast_Primal,I,6.309573444801935e-4,0.011999999999943611,40.70713824864527
50,0.1,0.5,random,pcglassoFast_Primal,I,0.010000000000000004,0.007999999999924512,40.710534911307214
50,0.1,0.5,random,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.05250000000023647,40.70704871100341
50,0.1,0.5,random,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,0.044000000000096406,40.70704874111648
50,0.1,0.5,random,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.038000000000010914,40.70704923150932
50,0.1,0.5,random,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.03200000000003911,40.70705835019696
50,0.1,0.5,random,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.02800000000002001,40.70709176816435
50,0.1,0.5,random,pcglassoFast_PrimalDual,C,0.010000000000000004,0.021999999999934516,40.70795890951935
50,0.1,0.5,random,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.05599999999992633,40.70704871116376
50,0.1,0.5,random,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,0.04450000000008458,40.707048742853004
50,0.1,0.5,random,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,0.0364999999999327,40.70704922610586
50,0.1,0.5,random,pcglassoFast_PrimalDual,I,3.98107170553497e-5,0.03099999999994907,40.7070577472869
50,0.1,0.5,random,pcglassoFast_PrimalDual,I,6.309573444801935e-4,0.02549999999996544,40.70721343308723
50,0.1,0.5,random,pcglassoFast_PrimalDual,I,0.010000000000000004,0.017500000000154614,40.709879709751476
50,0.2,0,AR2,pcglasso,C,9.999999999999982e-9,0.13350000000002638,45.034960465543186
50,0.2,0,AR2,pcglasso,C,1.5848931924611096e-7,0.11000000000001364,45.03496070194366
50,0.2,0,AR2,pcglasso,C,2.5118864315095806e-6,0.09699999999997999,45.035020617989
50,0.2,0,AR2,pcglasso,C,3.98107170553497e-5,0.052500000000009095,45.04066909578401
50,0.2,0,AR2,pcglasso,C,6.309573444801935e-4,0.013000000000033651,48.417007981219506
50,0.2,0,AR2,pcglasso,C,0.010000000000000004,0.006500000000187356,58.46387907306932
50,0.2,0,AR2,pcglasso,I,9.999999999999982e-9,0.10849999999993543,45.03496046303817
50,0.2,0,AR2,pcglasso,I,1.5848931924611096e-7,0.08600000000001273,45.034960747158614
50,0.2,0,AR2,pcglasso,I,2.5118864315095806e-6,0.06349999999997635,45.03499484187464
50,0.2,0,AR2,pcglasso,I,3.98107170553497e-5,0.03099999999994907,45.041052812439055
50,0.2,0,AR2,pcglasso,I,6.309573444801935e-4,0.010000000000104592,45.27376355034654
50,0.2,0,AR2,pcglasso,I,0.010000000000000004,0.005999999999971806,45.65669071341905
50,0.2,0,AR2,pcglassoFast_Dual,C,9.999999999999982e-9,0.01850000000001728,45.03496046058757
50,0.2,0,AR2,pcglassoFast_Dual,C,1.5848931924611096e-7,0.016999999999939064,45.03496052540087
50,0.2,0,AR2,pcglassoFast_Dual,C,2.5118864315095806e-6,0.015000000000213731,45.03496162487931
50,0.2,0,AR2,pcglassoFast_Dual,C,3.98107170553497e-5,0.012500000000045475,45.034978161096504
50,0.2,0,AR2,pcglassoFast_Dual,C,6.309573444801935e-4,0.011000000000194632,45.03510101926634
50,0.2,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,0.009999999999990905,45.03708671684376
50,0.2,0,AR2,pcglassoFast_Dual,I,9.999999999999982e-9,0.014999999999986358,45.03496045827561
50,0.2,0,AR2,pcglassoFast_Dual,I,1.5848931924611096e-7,0.012999999999919964,45.03496053707264
50,0.2,0,AR2,pcglassoFast_Dual,I,2.5118864315095806e-6,0.011999999999943611,45.034961019582276
50,0.2,0,AR2,pcglassoFast_Dual,I,3.98107170553497e-5,0.010000000000104592,45.03496536463819
50,0.2,0,AR2,pcglassoFast_Dual,I,6.309573444801935e-4,0.009000000000014552,45.0350144569894
50,0.2,0,AR2,pcglassoFast_Dual,I,0.010000000000000004,0.007500000000050022,45.03591372445001
50,0.2,0,AR2,pcglassoFast_Primal,C,9.999999999999982e-9,0.035499999999956344,45.03496046289021
50,0.2,0,AR2,pcglassoFast_Primal,C,1.5848931924611096e-7,0.028999999999996362,45.034960580255586
50,0.2,0,AR2,pcglassoFast_Primal,C,2.5118864315095806e-6,0.026000000000067303,45.03496173367559
50,0.2,0,AR2,pcglassoFast_Primal,C,3.98107170553497e-5,0.02250000000003638,45.034974492345725
50,0.2,0,AR2,pcglassoFast_Primal,C,6.309573444801935e-4,0.016499999999950887,45.03534499319859
50,0.2,0,AR2,pcglassoFast_Primal,C,0.010000000000000004,0.012999999999919964,45.04054597809491
50,0.2,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,0.03350000000000364,45.03496046450749
50,0.2,0,AR2,pcglassoFast_Primal,I,1.5848931924611096e-7,0.028999999999996362,45.03496052633986
50,0.2,0,AR2,pcglassoFast_Primal,I,2.5118864315095806e-6,0.023999999999887223,45.03496202944873
50,0.2,0,AR2,pcglassoFast_Primal,I,3.98107170553497e-5,0.01999999999998181,45.03497825907465
50,0.2,0,AR2,pcglassoFast_Primal,I,6.309573444801935e-4,0.016500000000064574,45.03517188188874
50,0.2,0,AR2,pcglassoFast_Primal,I,0.010000000000000004,0.010999999999967258,45.04142632934448
50,0.2,0,AR2,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.08049999999991542,45.03496046265204
50,0.2,0,AR2,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,0.07400000000006912,45.034960519745695
50,0.2,0,AR2,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.06200000000001182,45.034961235130005
50,0.2,0,AR2,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.048499999999989996,45.03498598824039
50,0.2,0,AR2,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.04100000000005366,45.03533007713025
50,0.2,0,AR2,pcglassoFast_PrimalDual,C,0.010000000000000004,0.02800000000002001,45.04092128180904
50,0.2,0,AR2,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.08000000000004093,45.034960462944404
50,0.2,0,AR2,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,0.07000000000005002,45.03496053580918
50,0.2,0,AR2,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,0.05999999999994543,45.034961419126965
50,0.2,0,AR2,pcglassoFast_PrimalDual,I,3.98107170553497e-5,0.04949999999996635,45.034973378006455
50,0.2,0,AR2,pcglassoFast_PrimalDual,I,6.309573444801935e-4,0.035000000000081855,45.03539824716847
50,0.2,0,AR2,pcglassoFast_PrimalDual,I,0.010000000000000004,0.024500000000102773,45.04150989024653
50,0.2,0,hub_09,pcglasso,C,9.999999999999982e-9,0.07900000000017826,47.30056847612016
50,0.2,0,hub_09,pcglasso,C,1.5848931924611096e-7,0.07150000000001455,47.30056848385417
50,0.2,0,hub_09,pcglasso,C,2.5118864315095806e-6,0.052500000000009095,47.30057000164052
50,0.2,0,hub_09,pcglasso,C,3.98107170553497e-5,0.03500000000019554,47.30177644734003
50,0.2,0,hub_09,pcglasso,C,6.309573444801935e-4,0.016000000000076398,47.46167756095613
50,0.2,0,hub_09,pcglasso,C,0.010000000000000004,0.004999999999768079,58.95347849004065
50,0.2,0,hub_09,pcglasso,I,9.999999999999982e-9,0.06899999999973261,47.30056847650883
50,0.2,0,hub_09,pcglasso,I,1.5848931924611096e-7,0.06799999999998363,47.3005684873787
50,0.2,0,hub_09,pcglasso,I,2.5118864315095806e-6,0.047499999999899956,47.30057114984721
50,0.2,0,hub_09,pcglasso,I,3.98107170553497e-5,0.03000000000020009,47.30075964832167
50,0.2,0,hub_09,pcglasso,I,6.309573444801935e-4,0.007000000000061846,47.8350640895044
50,0.2,0,hub_09,pcglasso,I,0.010000000000000004,0.008000000000038199,47.49176899226156
50,0.2,0,hub_09,pcglassoFast_Dual,C,9.999999999999982e-9,0.016000000000076398,47.30056847210562
50,0.2,0,hub_09,pcglassoFast_Dual,C,1.5848931924611096e-7,0.017500000000040927,47.30056873911263
50,0.2,0,hub_09,pcglassoFast_Dual,C,2.5118864315095806e-6,0.011999999999716238,47.30056937344808
50,0.2,0,hub_09,pcglassoFast_Dual,C,3.98107170553497e-5,0.009999999999990905,47.30057675589839
50,0.2,0,hub_09,pcglassoFast_Dual,C,6.309573444801935e-4,0.008499999999912689,47.30089907825131
50,0.2,0,hub_09,pcglassoFast_Dual,C,0.010000000000000004,0.007000000000061846,47.30360324752253
50,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,0.015000000000100044,47.30056847288563
50,0.2,0,hub_09,pcglassoFast_Dual,I,1.5848931924611096e-7,0.011499999999955435,47.3005685885094
50,0.2,0,hub_09,pcglassoFast_Dual,I,2.5118864315095806e-6,0.012999999999919964,47.30056892190193
50,0.2,0,hub_09,pcglassoFast_Dual,I,3.98107170553497e-5,0.009000000000014552,47.30058551782413
50,0.2,0,hub_09,pcglassoFast_Dual,I,6.309573444801935e-4,0.006500000000073669,47.301203154457205
50,0.2,0,hub_09,pcglassoFast_Dual,I,0.010000000000000004,0.005000000000109139,47.30183225564524
50,0.2,0,hub_09,pcglassoFast_Primal,C,9.999999999999982e-9,0.01999999999998181,47.30056847174792
50,0.2,0,hub_09,pcglassoFast_Primal,C,1.5848931924611096e-7,0.018000000000029104,47.30056848735568
50,0.2,0,hub_09,pcglassoFast_Primal,C,2.5118864315095806e-6,0.01499999999987267,47.300568849631915
50,0.2,0,hub_09,pcglassoFast_Primal,C,3.98107170553497e-5,0.014000000000010004,47.30057051031519
50,0.2,0,hub_09,pcglassoFast_Primal,C,6.309573444801935e-4,0.011000000000194632,47.3006348364482
50,0.2,0,hub_09,pcglassoFast_Primal,C,0.010000000000000004,0.010000000000218279,47.30095524108067
50,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,0.01799999999980173,47.30056847198384
50,0.2,0,hub_09,pcglassoFast_Primal,I,1.5848931924611096e-7,0.015000000000327418,47.300568488630326
50,0.2,0,hub_09,pcglassoFast_Primal,I,2.5118864315095806e-6,0.012999999999919964,47.30056885969539
50,0.2,0,hub_09,pcglassoFast_Primal,I,3.98107170553497e-5,0.010500000000092768,47.300576809297084
50,0.2,0,hub_09,pcglassoFast_Primal,I,6.309573444801935e-4,0.009999999999990905,47.30061111616485
50,0.2,0,hub_09,pcglassoFast_Primal,I,0.010000000000000004,0.007500000000050022,47.30198523933716
50,0.2,0,hub_09,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.032500000000027285,47.300568471349926
50,0.2,0,hub_09,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,0.026000000000067303,47.300568484496594
50,0.2,0,hub_09,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.02500000000009095,47.30056857626835
50,0.2,0,hub_09,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.022499999999922693,47.30056941906071
