p,lambda,alpha,K_structure,solver,starting_point,tolerance,m,status,time,f_end,error
10,0.2,0.5,AR2,pcglasso,C,1.2328467394420646e-7,2,ok,0.00899999999998613,8.45467405185609,NA
50,0.2,0.5,AR2,pcglasso,C,1.2328467394420646e-7,1,ok,0.06499999999999773,42.284728211171775,NA
50,0.2,0.5,AR2,pcglasso,C,1.2328467394420646e-7,2,ok,0.06399999999999295,42.284728211171775,NA
100,0.2,0.5,AR2,pcglasso,C,1.2328467394420646e-7,1,ok,0.21999999999999886,84.62928849893166,NA
100,0.2,0.5,AR2,pcglasso,C,1.2328467394420646e-7,2,ok,0.2680000000000007,84.62928849893166,NA
150,0.2,0.5,AR2,pcglasso,C,1.2328467394420646e-7,1,ok,0.6539999999999964,126.96216505026476,NA
150,0.2,0.5,AR2,pcglasso,C,1.2328467394420646e-7,2,ok,0.6490000000000009,126.96216505026476,NA
200,0.2,0.5,AR2,pcglasso,C,1.2328467394420646e-7,1,ok,1.2699999999999818,169.28453429925224,NA
200,0.2,0.5,AR2,pcglasso,C,1.2328467394420646e-7,2,ok,1.2060000000000173,169.28453429925224,NA
10,0.1,0,random,pcglasso,C,1.2328467394420646e-7,1,ok,0.0519999999999925,4.109366608689553,NA
10,0.1,0,random,pcglasso,C,1.2328467394420646e-7,2,ok,0.04899999999997817,4.109366608689553,NA
50,0.1,0,random,pcglasso,C,1.2328467394420646e-7,1,ok,0.10599999999999454,41.02759551482866,NA
50,0.1,0,random,pcglasso,C,1.2328467394420646e-7,2,ok,0.11600000000001387,41.02759551482866,NA
100,0.1,0,random,pcglasso,C,1.2328467394420646e-7,1,ok,0.592000000000013,84.39259228154809,NA
100,0.1,0,random,pcglasso,C,1.2328467394420646e-7,2,ok,0.4519999999999982,84.39259228154809,NA
150,0.1,0,random,pcglasso,C,1.2328467394420646e-7,1,ok,3.430000000000007,104.80013205101221,NA
150,0.1,0,random,pcglasso,C,1.2328467394420646e-7,2,ok,3.1789999999999736,104.80013205101221,NA
200,0.1,0,random,pcglasso,C,1.2328467394420646e-7,1,ok,2.836999999999989,179.33200937675417,NA
200,0.1,0,random,pcglasso,C,1.2328467394420646e-7,2,ok,2.9569999999999936,179.33200937675417,NA
10,0.2,0,random,pcglasso,C,1.2328467394420646e-7,1,ok,0.03700000000000614,5.284384623820576,NA
10,0.2,0,random,pcglasso,C,1.2328467394420646e-7,2,ok,0.04400000000001114,5.284384623820576,NA
50,0.2,0,random,pcglasso,C,1.2328467394420646e-7,1,ok,0.22299999999998477,46.21783822421561,NA
50,0.2,0,random,pcglasso,C,1.2328467394420646e-7,2,ok,0.10699999999999932,46.21783822421561,NA
100,0.2,0,random,pcglasso,C,1.2328467394420646e-7,1,ok,0.5389999999999873,92.0207600166855,NA
100,0.2,0,random,pcglasso,C,1.2328467394420646e-7,2,ok,0.6059999999999945,92.0207600166855,NA
150,0.2,0,random,pcglasso,C,1.2328467394420646e-7,1,ok,4.088999999999999,116.77898743906046,NA
150,0.2,0,random,pcglasso,C,1.2328467394420646e-7,2,ok,4.560000000000002,116.77898743906046,NA
200,0.2,0,random,pcglasso,C,1.2328467394420646e-7,1,ok,3.4780000000000086,190.3657825841108,NA
200,0.2,0,random,pcglasso,C,1.2328467394420646e-7,2,ok,3.747000000000014,190.3657825841108,NA
10,0.1,0.5,random,pcglasso,C,1.2328467394420646e-7,1,ok,0.016000000000019554,7.298300783704869,NA
10,0.1,0.5,random,pcglasso,C,1.2328467394420646e-7,2,ok,0.015999999999991132,7.298300783704869,NA
50,0.1,0.5,random,pcglasso,C,1.2328467394420646e-7,1,ok,0.08599999999998431,41.54216298846554,NA
50,0.1,0.5,random,pcglasso,C,1.2328467394420646e-7,2,ok,0.07100000000002638,41.54216298846554,NA
100,0.1,0.5,random,pcglasso,C,1.2328467394420646e-7,1,ok,0.367999999999995,82.83541238350006,NA
100,0.1,0.5,random,pcglasso,C,1.2328467394420646e-7,2,ok,0.3789999999999907,82.83541238350006,NA
150,0.1,0.5,random,pcglasso,C,1.2328467394420646e-7,1,ok,2.5790000000000077,117.45864875841653,NA
150,0.1,0.5,random,pcglasso,C,1.2328467394420646e-7,2,ok,2.622000000000014,117.45864875841653,NA
200,0.1,0.5,random,pcglasso,C,1.2328467394420646e-7,1,ok,2.740000000000009,167.30183141287728,NA
200,0.1,0.5,random,pcglasso,C,1.2328467394420646e-7,2,ok,3.3540000000000134,167.30183141287728,NA
10,0.2,0.5,random,pcglasso,C,1.2328467394420646e-7,1,ok,0.01999999999998181,7.848846889941868,NA
10,0.2,0.5,random,pcglasso,C,1.2328467394420646e-7,2,ok,0.02199999999999136,7.848846889941868,NA
50,0.2,0.5,random,pcglasso,C,1.2328467394420646e-7,1,ok,0.11000000000001364,42.206506445619716,NA
50,0.2,0.5,random,pcglasso,C,1.2328467394420646e-7,2,ok,0.132000000000005,42.206506445619716,NA
100,0.2,0.5,random,pcglasso,C,1.2328467394420646e-7,1,ok,0.47699999999997544,84.23247716333996,NA
100,0.2,0.5,random,pcglasso,C,1.2328467394420646e-7,2,ok,0.6139999999999759,84.23247716333996,NA
150,0.2,0.5,random,pcglasso,C,1.2328467394420646e-7,1,ok,5.572000000000003,122.11312224666925,NA
150,0.2,0.5,random,pcglasso,C,1.2328467394420646e-7,2,ok,5.246000000000009,122.11312224666925,NA
200,0.2,0.5,random,pcglasso,C,1.2328467394420646e-7,1,ok,4.122000000000014,168.94909754297024,NA
200,0.2,0.5,random,pcglasso,C,1.2328467394420646e-7,2,ok,4.1410000000000196,168.94909754297024,NA
10,0.1,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.03300000000001546,2.718968726416409,NA
10,0.1,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.029999999999972715,2.718968726416409,NA
50,0.1,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.4359999999999786,15.366530227235337,NA
50,0.1,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.41100000000000136,15.366530227235337,NA
100,0.1,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,3.83899999999997,30.778188146762872,NA
100,0.1,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,3.955999999999989,30.778188146762872,NA
150,0.1,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,11.04000000000002,41.614091412362,NA
150,0.1,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,10.213000000000022,41.614091412362,NA
200,0.1,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,20.607,75.5048406929896,NA
200,0.1,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,16.726,75.5048406929896,NA
10,0.2,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.019000000000005457,3.7914743446562955,NA
10,0.2,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.018000000000029104,3.7914743446562955,NA
50,0.2,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.17799999999999727,19.125466095583718,NA
50,0.2,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.17699999999996407,19.125466095583718,NA
100,0.2,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,2.069000000000017,34.453841150542274,NA
100,0.2,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,2.061000000000007,34.453841150542274,NA
150,0.2,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,10.711000000000013,45.17806103361841,NA
150,0.2,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,11.042000000000002,45.17806103361841,NA
200,0.2,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,196.1,79.00512469018403,NA
200,0.2,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,192.968,79.00512469018403,NA
10,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.007000000000005002,6.371369960171202,NA
10,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.008000000000009777,6.371369960171202,NA
50,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.09199999999998454,28.684027782501637,NA
50,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.10300000000000864,28.684027782501637,NA
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,1.3810000000000002,53.999330008591684,NA
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,1.3880000000000052,53.999330008591684,NA
150,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,7.108000000000004,76.92426297531688,NA
150,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,7.096000000000032,76.92426297531688,NA
200,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,88.04600000000002,111.20759921057756,NA
200,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,72.06899999999999,111.20759921057756,NA
10,0.2,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.009999999999990905,7.112401235568376,NA
10,0.2,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.009999999999990905,7.112401235568376,NA
50,0.2,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.27899999999999636,30.11615444887179,NA
50,0.2,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.3859999999999957,30.11615444887179,NA
100,0.2,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,7.550000000000011,55.9711907312703,NA
100,0.2,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,9.236999999999995,55.9711907312703,NA
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,42.958,79.34635947618443,NA
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,39.079999999999984,79.34635947618443,NA
200,0.2,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,102.91400000000004,114.00658997578923,NA
200,0.2,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,126.072,114.00658997578923,NA
10,0.1,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.010000000000019327,5.83452548281047,NA
10,0.1,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.012000000000000455,5.83452548281047,NA
50,0.1,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.036000000000001364,44.068659137022316,NA
50,0.1,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.033999999999991815,44.068659137022316,NA
100,0.1,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.15799999999998704,95.11594411442802,NA
100,0.1,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.12899999999999068,95.11594411442802,NA
150,0.1,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.34499999999999886,145.89576338436595,NA
150,0.1,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.5160000000000196,145.89576338436595,NA
200,0.1,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.7740000000000009,196.98488597211698,NA
200,0.1,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.8329999999999984,196.98488597211698,NA
10,0.2,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.007000000000005002,6.653272332454087,NA
10,0.2,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.007000000000005002,6.653272332454087,NA
50,0.2,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.01999999999998181,47.781025082917274,NA
50,0.2,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.01999999999998181,47.781025082917274,NA
100,0.2,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.11899999999999977,98.58893010236403,NA
100,0.2,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.12199999999998568,98.58893010236403,NA
150,0.2,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.353999999999985,148.96029947745478,NA
150,0.2,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.3159999999999741,148.96029947745478,NA
200,0.2,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,1.1120000000000232,199.66187046629278,NA
200,0.2,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,1.9669999999999845,199.66187046629278,NA
10,0.1,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.005000000000023874,7.501865512261289,NA
10,0.1,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.003999999999990678,7.501865512261289,NA
50,0.1,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.020000000000010232,41.7818983492593,NA
50,0.1,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.021000000000015007,41.7818983492593,NA
100,0.1,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.24500000000000455,84.39545617319921,NA
100,0.1,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.13800000000000523,84.39545617319921,NA
150,0.1,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.7419999999999902,126.87459111190223,NA
150,0.1,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.6519999999999868,126.87459111190223,NA
200,0.1,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.8739999999999952,169.30512507026913,NA
200,0.1,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.6569999999999823,169.30512507026913,NA
10,0.2,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.006000000000000227,8.086828548839268,NA
10,0.2,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.006000000000000227,8.086828548839268,NA
50,0.2,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.012000000000000455,42.32766981800766,NA
50,0.2,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.007999999999981355,42.32766981800766,NA
100,0.2,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.02400000000000091,84.65735902799727,NA
100,0.2,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.02199999999999136,84.65735902799727,NA
150,0.2,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.0660000000000025,126.9860385419959,NA
150,0.2,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.06999999999999318,126.9860385419959,NA
200,0.2,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.17199999999999704,169.31471805599455,NA
200,0.2,0.5,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.17700000000002092,169.31471805599455,NA
10,0.1,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.006000000000028649,7.243018109899532,NA
10,0.1,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.005999999999971806,7.243018109899532,NA
50,0.1,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.05099999999998772,36.8036688359489,NA
50,0.1,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.049000000000035016,36.8036688359489,NA
100,0.1,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.19200000000000728,78.9308657963866,NA
100,0.1,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.22100000000000364,78.9308657963866,NA
150,0.1,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.6210000000000093,122.27115723869895,NA
150,0.1,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.5300000000000011,122.27115723869895,NA
200,0.1,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,1.259999999999991,164.01337758564375,NA
200,0.1,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,1.4449999999999932,164.01337758564375,NA
10,0.2,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.005999999999971806,8.596879834315597,NA
10,0.2,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.006000000000028649,8.596879834315597,NA
50,0.2,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.028999999999996362,44.81289612931195,NA
50,0.2,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.03300000000001546,44.81289612931195,NA
100,0.2,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.19700000000000273,93.43253012449964,NA
100,0.2,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.1910000000000025,93.43253012449964,NA
150,0.2,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.561000000000007,141.24946633313823,NA
150,0.2,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.6560000000000059,141.24946633313823,NA
200,0.2,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,1.1200000000000045,188.4359642167155,NA
200,0.2,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,1.0849999999999795,188.4359642167155,NA
10,0.1,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.002999999999985903,8.206312663297808,NA
10,0.1,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.0020000000000095497,8.206312663297808,NA
50,0.1,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.014000000000010004,41.389794872544904,NA
50,0.1,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.016999999999995907,41.389794872544904,NA
100,0.1,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.08599999999998431,83.41023543021272,NA
100,0.1,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.08999999999997499,83.41023543021272,NA
150,0.1,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.2650000000000148,125.25847218774157,NA
150,0.1,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.21600000000000819,125.25847218774157,NA
200,0.1,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.4889999999999759,167.02599830646338,NA
200,0.1,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.5690000000000168,167.02599830646338,NA
10,0.2,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.0020000000000095497,8.454674056984512,NA
10,0.2,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.0020000000000095497,8.454674056984512,NA
50,0.2,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.009999999999990905,42.28472821244358,NA
50,0.2,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.011000000000024102,42.28472821244358,NA
100,0.2,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.06700000000000728,84.62928849871292,NA
100,0.2,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.060000000000002274,84.62928849871292,NA
150,0.2,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.16399999999998727,126.96216505104128,NA
150,0.2,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.14400000000000546,126.96216505104128,NA
200,0.2,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.3760000000000332,169.2845343011856,NA
200,0.2,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.3930000000000007,169.2845343011856,NA
10,0.1,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.060000000000002274,4.109370819004604,NA
10,0.1,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.05500000000000682,4.109370819004604,NA
50,0.1,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.04800000000000182,41.02759385131995,NA
50,0.1,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.060000000000002274,41.02759385131995,NA
100,0.1,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.2980000000000018,84.39259132777575,NA
100,0.1,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.38400000000001455,84.39259132777575,NA
150,0.1,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,4.9979999999999905,104.80010034727533,NA
150,0.1,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,4.6089999999999804,104.80010034727533,NA
200,0.1,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,1.4560000000000173,179.33200310445238,NA
200,0.1,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,1.7870000000000061,179.33200310445238,NA
10,0.2,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.03999999999999204,5.28438755143066,NA
10,0.2,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.040000000000020464,5.28438755143066,NA
50,0.2,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.036000000000001364,46.21783714595018,NA
50,0.2,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.03700000000000614,46.21783714595018,NA
100,0.2,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.23799999999999955,92.0207581613748,NA
100,0.2,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.4170000000000016,92.0207581613748,NA
150,0.2,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,5.548999999999978,116.77891384101468,NA
150,0.2,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,5.425999999999988,116.77891384101468,NA
200,0.2,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,1.2730000000000246,190.36565190915428,NA
200,0.2,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,1.2649999999999864,190.36565190915428,NA
10,0.1,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.007999999999981355,7.298300792397833,NA
10,0.1,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.008000000000009777,7.298300792397833,NA
50,0.1,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.02200000000001978,41.54216294737078,NA
50,0.1,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.022999999999996135,41.54216294737078,NA
100,0.1,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.14100000000001955,82.83541235337236,NA
100,0.1,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.12599999999997635,82.83541235337236,NA
150,0.1,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,1.788000000000011,117.45864081782317,NA
150,0.1,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,1.7409999999999854,117.45864081782317,NA
200,0.1,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,2.0190000000000055,167.30183018707885,NA
200,0.1,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,1.1389999999999816,167.30183018707885,NA
10,0.2,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.008000000000009777,7.848846974591218,NA
10,0.2,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.0069999999999765805,7.848846974591218,NA
50,0.2,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.02199999999999136,42.20650646340539,NA
50,0.2,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.01999999999998181,42.20650646340539,NA
100,0.2,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,0.12399999999999523,84.23247719249959,NA
100,0.2,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,0.30100000000001614,84.23247719249959,NA
150,0.2,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,2.7040000000000077,122.11311676200799,NA
150,0.2,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,2.944999999999993,122.11311676200799,NA
200,0.2,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1,ok,1.2700000000000102,168.9490975095264,NA
200,0.2,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,2,ok,1.1920000000000073,168.9490975095264,NA
10,0.1,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,1,ok,0.058000000000021146,2.7189683762016865,NA
10,0.1,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,2,ok,0.04699999999996862,2.7189683762016865,NA
50,0.1,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,1,ok,1.504000000000019,15.366529900297218,NA
50,0.1,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,2,ok,1.5490000000000066,15.366529900297218,NA
100,0.1,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,1,ok,11.094999999999999,30.77818518990586,NA
100,0.1,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,2,ok,11.00800000000001,30.77818518990586,NA
150,0.1,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,1,ok,48.17699999999999,41.6140884392682,NA
150,0.1,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,2,ok,54.988,41.6140884392682,NA
200,0.1,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,1,ok,69.02000000000001,75.50484010374592,NA
200,0.1,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,2,ok,61.55200000000002,75.50484010374592,NA
10,0.2,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,1,ok,0.03699999999997772,3.791473951692651,NA
10,0.2,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,2,ok,0.03900000000004411,3.791473951692651,NA
50,0.2,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,1,ok,0.5989999999999895,19.12546815104793,NA
50,0.2,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,2,ok,0.5260000000000105,19.12546815104793,NA
100,0.2,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,1,ok,2.7489999999999952,34.45383965105821,NA
